,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
303,303,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_184,0.0
304,304,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,17,34,0,0,0,[5],1.0,,es_185,5.0
305,305,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,0,0,0,[5],1.0,,es_186,5.0
306,306,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,14,36,0,0,0,[5],1.0,,es_187,5.0
307,307,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,22,34,0,0,0,[5],1.0,,es_188,5.0
309,309,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,0,0,0,[5],1.0,,es_190,5.0
310,310,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,18,36,0,0,0,[5],1.0,,es_191,5.0
311,311,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,11,30,0,0,0,[4],1.0,,es_192,4.0
312,312,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,5,34,0,0,0,[4],1.0,,es_193,4.0
313,313,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,10,34,0,0,0,[5],1.0,,es_194,5.0
314,314,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,0,0,0,[5],1.0,,es_195,5.0
315,315,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,19,34,0,0,0,[5],1.0,,es_196,5.0
317,317,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_198,0.0
318,318,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,0,0,12,34,0,0,0,[0],0.0,,es_199,0.0
319,319,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,22,32,0,0,0,[5],1.0,,es_200,5.0
321,321,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,17,32,0,0,0,[5],1.0,,es_202,5.0
322,322,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,18,36,0,0,0,[5],1.0,,es_203,5.0
323,323,1,2808,FUNDAMENTOS DE MEDIO DE RED,ECA9-OPT  ,13,1,2012,1,1,2012,20,36,0,0,0,[5],1.0,,es_204,5.0
324,324,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,23,36,0,0,0,[5],1.0,,es_205,5.0
325,325,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,0,0,0,[5],1.0,,es_206,5.0
326,326,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,18,36,0,0,0,[5],1.0,,es_207,5.0
329,329,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_210,0.0
330,330,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,0,0,22,36,0,0,0,[0],0.0,,es_211,0.0
331,331,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,0,0,0,[5],1.0,,es_212,5.0
333,333,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,0,0,0,[5],1.0,,es_214,5.0
334,334,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,23,36,0,0,0,[5],1.0,,es_215,5.0
336,336,1,2810,SIST.DE COMUNICACIONES CELULARES 1,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,0,0,0,[5],1.0,,es_201,5.0
337,337,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,28,8,0,0,[5],1.0,,es_217,5.0
338,338,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,23,29,10,0,0,[5],1.0,,es_186,5.0
339,339,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,23,33,9,0,0,[5],1.0,,es_218,5.0
340,340,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,23,28,10,0,0,[5],1.0,,es_219,5.0
341,341,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,21,29,9,0,0,[5],1.0,,es_187,5.0
342,342,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,21,29,9,0,0,[5],1.0,,es_194,5.0
343,343,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,21,28,10,0,0,[5],1.0,,es_220,5.0
344,344,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,32,8,0,0,[5],1.0,,es_221,5.0
345,345,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],1.0,,es_222,0.0
346,346,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,30,10,0,0,[5],1.0,,es_223,5.0
347,347,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,20,31,10,0,0,[5],1.0,,es_224,5.0
348,348,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,0,2012,19,5,9,0,0,[0],1.0,,es_225,0.0
349,349,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,24,33,10,0,0,[5],1.0,,es_226,5.0
350,350,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,30,8,0,0,[5],1.0,,es_227,5.0
351,351,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,0,2012,19,9,9,0,0,[0],1.0,,es_228,0.0
352,352,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,10,0,0,[5],1.0,,es_229,5.0
353,353,1,2814,MICROELECTRONICA,ECA9-OPT  ,13,1,2012,1,1,2012,22,31,9,0,0,[5],1.0,,es_230,5.0
354,354,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,0,0,12,0,0,0,0,[0],0.0,,es_206,0.0
356,356,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,22,25,0,0,0,[5],1.0,,es_231,5.0
357,357,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,22,27,0,0,0,[5],1.0,,es_232,5.0
358,358,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,17,25,0,0,0,[4],1.0,,es_233,4.0
359,359,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,19,24,0,0,0,[5],1.0,,es_234,5.0
360,360,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,0,0,0,[5],1.0,,es_191,5.0
361,361,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,0,0,9,0,0,0,0,[0],1.0,,es_209,0.0
362,362,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,22,36,0,0,0,[5],1.0,,es_194,5.0
363,363,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,22,27,0,0,0,[5],1.0,,es_235,5.0
364,364,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,24,25,0,0,0,[5],1.0,,es_198,5.0
366,366,1,2815,INSTRUMENTACION Y MEDICIONES ELECTRICAS,ECA9-OPT  ,13,1,2012,1,1,2012,23,18,0,0,0,[3],1.0,,es_228,3.0
368,368,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,0,0,16,0,8,0,0,[0],1.0,,es_236,0.0
369,369,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_189,0.0
370,370,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_190,5.0
371,371,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,18,28,6,0,0,[4],1.0,,es_220,4.0
372,372,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,6,33,6,0,0,[4],0.0,,es_222,4.0
373,373,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_237,5.0
374,374,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_238,5.0
375,375,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_239,0.0
376,376,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_223,5.0
377,377,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,12,14,6,35,0,[2],1.0,,es_240,2.0
379,379,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,16,21,7,30,0,[2],1.0,,es_225,2.0
380,380,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_226,5.0
381,381,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,0,0,17,21,7,0,0,[0],1.0,,es_227,0.0
382,382,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,1,2012,24,36,10,0,0,[5],1.0,,es_229,5.0
383,383,1,2816,TELEVISION SOBRE IP,ECA9-OPT  ,13,1,2012,1,0,0,12,0,8,0,0,[0],1.0,,es_202,0.0
3846,3846,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,15,24,0,0,0,[3],1.0,,es_960,3.0
3847,3847,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,20,23,0,0,0,[3],1.0,,es_977,3.0
3848,3848,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,18,9,0,0,0,[2],1.0,,es_978,2.0
3849,3849,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,4,9,0,0,0,[0],1.0,,es_186,0.0
3850,3850,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,23,16,0,0,0,[3],1.0,,es_218,3.0
3851,3851,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_979,0.0
3852,3852,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,1,0,0,0,0,[0],1.0,,es_980,0.0
3853,3853,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,9,0,0,0,[0],1.0,,es_963,0.0
3854,3854,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,18,0,0,0,[0],0.0,,es_187,0.0
3855,3855,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,12,14,0,23,0,[4],1.0,,es_981,4.0
3856,3856,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,18,24,0,0,0,[3],1.0,,es_231,3.0
3857,3857,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_905,0.0
3858,3858,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],1.0,,es_965,0.0
3859,3859,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,13,0,0,0,0,[0],1.0,,es_232,0.0
3860,3860,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],1.0,,es_233,0.0
3861,3861,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,9,0,0,0,0,[0],1.0,,es_234,0.0
3862,3862,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,24,35,0,0,0,[5],1.0,,es_191,5.0
3863,3863,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,6,18,0,25,0,[5],1.0,,es_982,5.0
3864,3864,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,12,15,0,23,0,[5],1.0,,es_983,5.0
3865,3865,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,18,0,15,0,[0],1.0,,es_192,0.0
3866,3866,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,16,24,0,0,0,[3],1.0,,es_193,3.0
3867,3867,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,16,27,0,0,0,[4],1.0,,es_194,4.0
3868,3868,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2011,18,24,0,0,0,[3],0.0,,es_984,3.0
3869,3869,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],1.0,,es_985,0.0
3870,3870,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2011,13,0,0,0,0,"[1, 2]",0.0,,es_986,1.5
3871,3871,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,15,18,0,15,0,[5],1.0,,es_987,5.0
3872,3872,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,2012,9,9,0,30,0,[0],1.0,,es_196,0.0
3873,3873,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,2012,8,18,0,0,0,[1],1.0,,es_988,1.0
3874,3874,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,12,20,0,0,0,[2],1.0,,es_989,2.0
3875,3875,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2011,18,27,0,0,0,[5],0.0,,es_239,5.0
3876,3876,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,18,36,0,0,0,[5],1.0,,es_990,5.0
3877,3877,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,2011,0,0,0,0,0,[0],0.0,,es_198,0.0
3878,3878,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,12,15,0,0,0,[0],0.0,,es_991,0.0
3879,3879,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2011,12,13,0,27,0,[3],0.0,,es_199,3.0
3880,3880,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,6,9,0,6,0,[0],1.0,,es_951,0.0
3881,3881,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,12,27,0,0,0,"[1, 4]",1.0,,es_224,2.5
3882,3882,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,0,0,13,0,0,0,0,[0],1.0,,es_228,0.0
3883,3883,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,21,36,0,0,0,[5],1.0,,es_992,5.0
3884,3884,1,5414,MAQUINAS ELECTRICAS,ECA-PLS09 ,6,1,2012,1,1,2012,19,27,0,0,0,[4],1.0,,es_230,4.0
3885,3885,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,8,2,0,0,0,[0],1.0,,es_960,0.0
3886,3886,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,0,26,0,0,0,"[1, 3]",1.0,,es_993,2.0
3887,3887,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2011,12,14,0,12,0,[3],1.0,,es_217,3.0
3888,3888,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,7,15,0,8,0,[3],1.0,,es_236,3.0
3889,3889,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,10,20,0,16,0,[2],1.0,,es_219,2.0
3890,3890,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,1,0,0,0,0,[0],1.0,,es_979,0.0
3891,3891,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,3,16,0,8,0,[0],1.0,,es_963,0.0
3892,3892,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2011,0,21,0,16,0,"[1, 4]",0.0,,es_994,2.5
3893,3893,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,15,20,0,8,0,[3],1.0,,es_187,3.0
3894,3894,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,12,31,0,44,0,[4],1.0,,es_981,4.0
3895,3895,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,6,0,0,0,0,[0],1.0,,es_995,0.0
3896,3896,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,3,0,0,0,0,[0],1.0,,es_232,0.0
3897,3897,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,5,1,0,0,0,[0],1.0,,es_233,0.0
3898,3898,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,11,20,0,0,0,[3],1.0,,es_234,3.0
3899,3899,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,17,36,0,0,0,[5],1.0,,es_191,5.0
3900,3900,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,16,29,0,0,0,[4],1.0,,es_982,4.0
3901,3901,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,7,6,0,0,0,[0],1.0,,es_996,0.0
3902,3902,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,4,14,0,0,0,[0],0.0,,es_966,0.0
3903,3903,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,22,20,0,0,0,[5],1.0,,es_983,5.0
3904,3904,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,2012,4,23,0,0,0,[0],1.0,,es_997,0.0
3905,3905,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,2011,0,0,0,0,0,[0],0.0,,es_998,0.0
3906,3906,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2011,10,14,0,18,0,[3],1.0,,es_968,3.0
3907,3907,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,0,8,14,0,22,0,[0],1.0,,es_984,0.0
3908,3908,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,2012,5,23,0,0,0,[1],1.0,,es_985,1.0
3909,3909,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,12,31,0,0,0,[5],1.0,,es_987,5.0
3910,3910,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,0,2011,12,15,0,0,0,[1],0.0,,es_235,1.0
3911,3911,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,14,23,0,0,0,[4],1.0,,es_221,4.0
3912,3912,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,18,22,0,44,0,[3],1.0,,es_195,3.0
3913,3913,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,7,19,0,0,0,[2],1.0,,es_238,2.0
3914,3914,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2011,13,22,0,0,0,"[1, 3]",1.0,,es_239,2.0
3915,3915,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,16,20,0,60,0,[5],1.0,,es_990,5.0
3916,3916,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,11,20,0,0,0,[3],1.0,,es_198,3.0
3917,3917,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,17,27,0,0,0,[5],1.0,,es_227,5.0
3918,3918,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,10,24,0,0,0,[3],1.0,,es_200,3.0
3919,3919,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,13,30,0,0,0,[5],1.0,,es_992,5.0
3920,3920,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2011,13,33,0,0,0,"[1, 5]",0.0,,es_203,3.0
3921,3921,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,11,20,0,56,0,[5],1.0,,es_230,5.0
3922,3922,1,5415,SISTEMA DE MODULACION 1,ECA-PLS09 ,6,1,2012,1,1,2012,15,21,0,0,0,[3],1.0,,es_204,3.0
3923,3923,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,9,21,10,0,0,[2],1.0,,es_960,2.0
3924,3924,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,20,21,10,0,0,[4],1.0,,es_999,4.0
3925,3925,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,14,26,10,0,0,[3],1.0,,es_977,3.0
3926,3926,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,1,0,5,0,0,[0],0.0,,es_962,0.0
3927,3927,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,7,22,10,0,0,[2],1.0,,es_186,2.0
3928,3928,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,14,0,0,0,0,[0],1.0,,es_1000,0.0
3929,3929,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,12,22,10,0,0,[2],1.0,,es_236,2.0
3930,3930,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,18,22,10,0,0,[2],1.0,,es_219,2.0
3931,3931,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,4,4,10,0,0,[0],1.0,,es_979,0.0
3932,3932,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,2012,14,14,10,0,0,[0],1.0,,es_980,0.0
3933,3933,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,14,21,10,0,0,[2],1.0,,es_963,2.0
3934,3934,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,16,11,6,0,0,[4],1.0,,es_981,4.0
3935,3935,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,14,24,6,0,0,[3],1.0,,es_231,3.0
3936,3936,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,14,22,10,0,0,[4],1.0,,es_188,4.0
3937,3937,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,4,0,5,0,0,[0],1.0,,es_905,0.0
3938,3938,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,4,0,5,0,0,[0],1.0,,es_965,0.0
3939,3939,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,0,0,0,0,0,[0],0.0,,es_995,0.0
3940,3940,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,4,13,6,29,0,[3],1.0,,es_232,3.0
3941,3941,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,6,8,10,25,0,[2],1.0,,es_233,2.0
3942,3942,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,18,18,10,0,0,[3],1.0,,es_982,3.0
3943,3943,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,2011,0,0,0,0,0,[1],0.0,,es_996,1.0
3944,3944,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,10,16,10,0,0,"[1, 2]",1.0,,es_966,1.5
3945,3945,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,12,30,10,0,0,[5],1.0,,es_983,5.0
3946,3946,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,9,16,10,0,0,[2],1.0,,es_192,2.0
3947,3947,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,4,17,10,26,0,[4],1.0,,es_193,4.0
3948,3948,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,0,0,4,0,5,0,0,[0],1.0,,es_194,0.0
3949,3949,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,12,25,10,0,0,[2],1.0,,es_984,2.0
3950,3950,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,4,17,10,0,0,[2],1.0,,es_985,2.0
3951,3951,1,5416,LT PARA TELECOMUNICACIONES,ECA-PLS09 ,6,1,2012,1,1,2012,14,14,10,0,0,[3],1.0,,es_987,3.0
