,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
40978,8686,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,21,36,8,0,0,[5],1.0,,es_304,5.0
40979,8687,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,21,31,8,0,0,[5],1.0,,es_319,5.0
40980,8688,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,23,33,9,0,0,[5],1.0,,es_1086,5.0
40981,8689,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,19,33,7,0,0,[5],1.0,,es_115,5.0
40982,8690,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,22,36,9,0,0,[5],1.0,,es_1087,5.0
40983,8691,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,20,35,9,0,0,[5],1.0,,es_1088,5.0
40984,8692,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,21,33,8,0,0,[5],1.0,,es_750,5.0
40985,8693,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,20,32,9,0,0,[5],1.0,,es_757,5.0
40986,8694,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,23,35,8,0,0,[5],1.0,,es_1089,5.0
40987,8695,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,22,36,9,0,0,[5],1.0,,es_1090,5.0
40988,8696,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,22,36,8,0,0,[5],1.0,,es_117,5.0
40989,8697,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,22,36,9,0,0,[5],1.0,,es_1091,5.0
40990,8698,1,7229,GESTION DE SALUD Y SEGURIDAD INDUST.,IND-PLS09 ,10,1,2014,1,1,2014,22,36,9,0,0,[5],1.0,,es_878,5.0
40991,8699,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,13,23,9,0,0,[4],1.0,,es_243,4.0
40992,8700,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,18,24,8,0,0,[4],1.0,,es_1082,4.0
40993,8701,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_493,0.0
40994,8702,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,17,32,9,0,0,[5],1.0,,es_689,5.0
40995,8703,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_690,0.0
40996,8704,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,14,29,9,0,0,[4],1.0,,es_269,4.0
40997,8705,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,14,20,8,0,0,[4],1.0,,es_1084,4.0
40998,8706,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,16,25,8,0,0,[4],1.0,,es_1085,4.0
40999,8707,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,16,26,8,0,0,[4],1.0,,es_709,4.0
41000,8708,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,13,24,9,0,0,[3],1.0,,es_849,3.0
41001,8709,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,20,24,10,0,0,[5],1.0,,es_298,5.0
41002,8710,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,13,23,10,0,0,[4],1.0,,es_303,4.0
41003,8711,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,17,31,10,0,0,[5],1.0,,es_304,5.0
41004,8712,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,11,22,9,0,0,[3],1.0,,es_319,3.0
41005,8713,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,19,29,8,0,0,[5],1.0,,es_1086,5.0
41006,8714,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,0,0,6,0,9,0,0,[0],1.0,,es_430,0.0
41007,8715,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,21,24,10,0,0,[5],1.0,,es_1087,5.0
41008,8716,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,12,28,9,0,0,[5],1.0,,es_1088,5.0
41009,8717,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,14,16,9,38,0,[4],1.0,,es_750,4.0
41010,8718,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,17,34,10,0,0,[5],1.0,,es_757,5.0
41011,8719,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,17,32,10,0,0,[5],1.0,,es_1089,5.0
41012,8720,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,22,36,10,0,0,[5],1.0,,es_1090,5.0
41013,8721,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,19,21,9,0,0,[4],1.0,,es_117,4.0
41014,8722,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,22,34,10,0,0,[5],1.0,,es_1091,5.0
41015,8723,1,7230,ADMINISTRACION DE RR HH,IND-PLS09 ,10,1,2014,1,1,2014,17,33,9,0,0,[5],1.0,,es_399,5.0
41016,8724,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,19,30,10,0,0,[5],1.0,,es_243,5.0
41017,8725,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_2111,0.0
41018,8726,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,19,29,10,0,0,[5],1.0,,es_1082,5.0
41019,8727,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,24,33,10,0,0,[5],1.0,,es_689,5.0
41020,8728,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,20,26,10,0,0,[5],1.0,,es_269,5.0
41021,8729,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,17,24,10,0,0,[2],1.0,,es_1084,2.0
41022,8730,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,15,27,10,0,0,[5],1.0,,es_1085,5.0
41023,8731,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,21,35,10,0,0,[5],1.0,,es_1086,5.0
41024,8732,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,23,35,10,0,0,[5],1.0,,es_111,5.0
41025,8733,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,23,32,10,0,0,[5],1.0,,es_1087,5.0
41026,8734,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,21,30,10,0,0,[5],1.0,,es_1088,5.0
41027,8735,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,19,24,10,0,0,[5],1.0,,es_592,5.0
41028,8736,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,23,34,10,0,0,[5],1.0,,es_757,5.0
41029,8737,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,23,33,10,0,0,[5],1.0,,es_1089,5.0
41030,8738,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,24,33,10,0,0,[5],1.0,,es_1090,5.0
41031,8739,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,1,2014,22,36,10,0,0,[5],1.0,,es_1091,5.0
41032,8740,1,7231,LOGISTICA,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_400,0.0
41033,8741,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_478,0.0
41034,8742,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,19,36,10,0,0,[5],1.0,,es_243,5.0
41035,8743,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_2111,0.0
41036,8744,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,19,36,10,0,0,[5],1.0,,es_515,5.0
41037,8745,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,19,36,10,0,0,[5],1.0,,es_1085,5.0
41038,8746,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_1086,5.0
41039,8747,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,23,36,10,0,0,[5],1.0,,es_111,5.0
41040,8748,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_1087,5.0
41041,8749,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,22,36,10,0,0,[5],1.0,,es_1088,5.0
41042,8750,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_592,0.0
41043,8751,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,2013,0,0,0,0,0,[0],0.0,,es_754,0.0
41044,8752,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_757,5.0
41045,8753,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_1089,5.0
41046,8754,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_1090,5.0
41047,8755,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,2014,19,36,10,0,0,[0],1.0,,es_117,0.0
41048,8756,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_249,0.0
41049,8757,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,1,2014,24,36,10,0,0,[5],1.0,,es_1091,5.0
41050,8758,1,7232,FORM. Y EVALUACION DE PROYECTOS,IND-PLS09 ,10,1,2014,1,0,0,0,0,0,0,0,[0],0.0,,es_400,0.0
47456,6411,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,18,36,10,0,0,[5],1.0,,es_1092,5.0
47457,6412,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2013,0,0,0,0,0,[5],0.0,,es_271,5.0
47458,6413,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,10,36,10,0,0,[5],1.0,,es_1112,5.0
47459,6414,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,14,25,10,0,0,[0],1.0,,es_290,0.0
47460,6415,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,4,36,10,0,0,[4],1.0,,es_420,4.0
47461,6416,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,19,36,10,0,0,[5],1.0,,es_1126,5.0
47462,6417,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,7,23,10,0,0,[0],1.0,,es_1134,0.0
47463,6418,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,7,25,10,0,0,[0],1.0,,es_1163,0.0
47464,6419,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,23,36,10,0,0,[5],1.0,,es_1541,5.0
47465,6420,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,9,36,10,0,0,[0],1.0,,es_1543,0.0
47466,6421,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,21,36,10,0,0,[5],1.0,,es_1552,5.0
47467,6422,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,4,36,10,0,0,[5],1.0,,es_1208,5.0
47468,6423,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,20,36,10,0,0,[5],1.0,,es_1670,5.0
47469,6424,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2013,0,0,0,0,0,[4],0.0,,es_458,4.0
47470,6425,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,0,8,0,5,0,0,[0],1.0,,es_1698,0.0
47471,6426,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,23,25,10,0,0,[0],1.0,,es_1702,0.0
47472,6427,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,1,2014,23,36,10,0,0,[5],1.0,,es_1741,5.0
47473,6428,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,0,4,0,10,0,0,[0],1.0,,es_1761,0.0
47474,6429,2,13203,TERMODINAMICA,IND-PLS13 ,5,1,2014,2,0,2014,10,22,10,0,0,[0],1.0,,es_2104,0.0
47475,6430,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,17,27,10,0,0,[5],1.0,,es_1092,5.0
47476,6431,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,0,0,0,0,0,[3],0.0,,es_271,3.0
47477,6432,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,14,30,10,0,0,[4],1.0,,es_1112,4.0
47478,6433,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_278,0.0
47479,6434,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,18,19,10,50,0,[0],1.0,,es_290,0.0
47480,6435,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,13,17,10,52,0,[5],1.0,,es_420,5.0
47481,6436,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,9,26,8,0,0,[4],1.0,,es_1126,4.0
47482,6437,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,10,22,10,0,0,[0],1.0,,es_1134,0.0
47483,6438,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,17,14,10,0,0,[0],1.0,,es_1163,0.0
47484,6439,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,21,29,10,0,0,[5],1.0,,es_1541,5.0
47485,6440,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,13,27,10,0,0,[0],1.0,,es_1543,0.0
47486,6441,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,15,30,10,0,0,[5],1.0,,es_1552,5.0
47487,6442,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,15,17,10,0,0,[5],1.0,,es_1208,5.0
47488,6443,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,14,30,10,0,0,[5],1.0,,es_1670,5.0
47489,6444,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2013,0,0,0,0,0,[4],0.0,,es_458,4.0
47490,6445,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,13,29,10,0,0,[0],1.0,,es_1698,0.0
47491,6446,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,19,26,10,0,0,[0],1.0,,es_1702,0.0
47492,6447,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,1,2014,23,32,10,0,0,[5],1.0,,es_1741,5.0
47493,6448,2,13204,ELECTROTECNIA 1,IND-PLS13 ,5,1,2014,2,0,2014,13,20,10,0,0,[0],1.0,,es_1761,0.0
47494,6449,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_469,0.0
47495,6450,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_478,0.0
47496,6451,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2013,13,22,10,0,0,[4],0.0,,es_1092,4.0
47497,6452,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_2111,0.0
47498,6453,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,21,0,6,0,0,[0],0.0,,es_2517,0.0
47499,6454,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2013,0,15,10,0,0,[3],0.0,,es_1112,3.0
47500,6455,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2014,5,15,9,11,30,[1],1.0,,es_1113,1.0
47501,6456,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2014,12,17,10,0,0,[0],1.0,,es_290,0.0
47502,6457,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_519,0.0
47503,6458,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,8,20,10,30,0,[4],1.0,,es_420,4.0
47504,6459,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2013,8,0,10,0,0,[5],0.0,,es_1126,5.0
47505,6460,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2014,13,15,10,0,0,[0],1.0,,es_523,0.0
47506,6461,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,5,15,9,41,0,[3],1.0,,es_1134,3.0
47507,6462,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,9,17,10,30,0,[2],1.0,,es_1375,2.0
47508,6463,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,2,0,0,[0],0.0,,es_538,0.0
47509,6464,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,16,5,9,60,0,[5],1.0,,es_1163,5.0
47510,6465,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2013,12,0,10,0,0,[1],1.0,,es_312,1.0
47511,6466,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,0,32,10,0,0,[5],1.0,,es_1541,5.0
47512,6467,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2014,10,18,10,51,0,[0],1.0,,es_1543,0.0
47513,6468,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,4,0,0,[0],0.0,,es_1799,0.0
47514,6469,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,19,23,10,0,0,[5],1.0,,es_1552,5.0
47515,6470,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,22,15,9,0,0,[5],1.0,,es_1208,5.0
47516,6471,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,9,17,9,0,0,[4],1.0,,es_1569,4.0
47517,6472,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,12,19,10,0,0,[2],1.0,,es_1593,2.0
47518,6473,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,6,23,10,0,0,[5],1.0,,es_1643,5.0
47519,6474,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,13,8,10,0,0,[0],0.0,,es_375,0.0
47520,6475,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,2014,16,25,9,0,0,[0],1.0,,es_1283,0.0
47521,6476,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,16,21,10,0,0,[4],1.0,,es_1670,4.0
47522,6477,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,18,16,10,0,0,[5],1.0,,es_1702,5.0
47523,6478,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,0,0,0,0,0,0,0,[0],0.0,,es_1093,0.0
47524,6479,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,13,24,9,0,0,[5],1.0,,es_1426,5.0
47525,6480,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,19,35,10,0,0,[5],1.0,,es_1741,5.0
47526,6481,2,13205,MECANICA DE FLUIDOS,IND-PLS13 ,5,1,2014,2,1,2014,12,19,10,39,0,[5],1.0,,es_1761,5.0
47527,6482,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,17,24,10,0,0,[4],1.0,,es_1092,4.0
47528,6483,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,21,36,10,0,0,[5],1.0,,es_690,5.0
47529,6484,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,0,0,0,0,0,[5],0.0,,es_271,5.0
47530,6485,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,0,0,0,0,0,[5],0.0,,es_699,5.0
47531,6486,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,13,35,8,0,0,[5],1.0,,es_1112,5.0
47532,6487,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,12,27,10,0,0,[4],1.0,,es_1113,4.0
47533,6488,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,17,27,10,0,0,[4],1.0,,es_282,4.0
47534,6489,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,17,35,10,0,0,[5],1.0,,es_515,5.0
47535,6490,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,12,27,10,0,0,[5],1.0,,es_704,5.0
47536,6491,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,16,24,10,0,0,[4],1.0,,es_420,4.0
47537,6492,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,16,34,10,0,0,[5],1.0,,es_1126,5.0
47538,6493,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,0,2014,17,28,8,0,0,[0],1.0,,es_1134,0.0
47539,6494,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,20,34,10,0,0,[5],1.0,,es_1137,5.0
47540,6495,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,18,30,10,0,0,[5],1.0,,es_1163,5.0
47541,6496,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2013,14,24,7,0,0,[4],0.0,,es_722,4.0
47542,6497,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,19,30,10,0,0,[5],1.0,,es_1541,5.0
47543,6498,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,0,0,0,0,0,[5],0.0,,es_725,5.0
47544,6499,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,22,34,10,0,0,[5],1.0,,es_1552,5.0
47545,6500,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,22,32,8,0,0,[5],1.0,,es_1208,5.0
47546,6501,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,19,33,10,0,0,[5],1.0,,es_1593,5.0
47547,6502,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,18,30,10,0,0,[5],1.0,,es_738,5.0
47548,6503,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,0,0,0,0,0,[3],0.0,,es_754,3.0
47549,6504,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,16,31,7,0,0,[5],1.0,,es_1643,5.0
47550,6505,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,16,31,6,0,0,[5],1.0,,es_455,5.0
47551,6506,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,16,26,8,0,0,[4],1.0,,es_400,4.0
47552,6507,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,21,34,7,0,0,[5],1.0,,es_464,5.0
47553,6508,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,20,32,5,0,0,[5],1.0,,es_1426,5.0
47554,6509,2,13206,TECNOLOGIA MECANICA,IND-PLS13 ,5,1,2014,2,1,2014,24,36,10,0,0,[5],1.0,,es_1741,5.0
47555,6510,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,0,0,13,0,9,0,0,[0],0.0,,es_2517,0.0
47556,6511,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,19,31,9,0,0,[5],1.0,,es_1112,5.0
47557,6512,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,16,30,9,0,0,[5],1.0,,es_1113,5.0
47558,6513,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,0,2014,20,36,10,0,0,[0],1.0,,es_290,0.0
47559,6514,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,24,36,10,0,0,[5],1.0,,es_420,5.0
47560,6515,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,22,34,10,0,0,[5],1.0,,es_1134,5.0
47561,6516,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,18,32,10,0,0,[5],1.0,,es_1375,5.0
47562,6517,2,13207,INVESTIGACION DE OPERACIONES 1,IND-PLS13 ,5,1,2014,2,1,2014,21,36,9,0,0,[5],1.0,,es_1163,5.0
