,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
303,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,0,0,0,0,0,[0],es_184,0.0
304,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,17,34,0,[5],es_185,5.0
305,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,24,36,0,[5],es_186,5.0
306,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,14,36,0,[5],es_187,5.0
307,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,22,34,0,[5],es_188,5.0
309,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,24,36,0,[5],es_190,5.0
310,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,18,36,0,[5],es_191,5.0
311,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,11,30,0,[4],es_192,4.0
312,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,5,34,0,[4],es_193,4.0
313,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,10,34,0,[5],es_194,5.0
314,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,24,36,0,[5],es_195,5.0
315,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,19,34,0,[5],es_196,5.0
317,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,0,0,0,0,0,[0],es_198,0.0
318,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,0,0,12,34,0,[0],es_199,0.0
319,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,22,32,0,[5],es_200,5.0
321,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,17,32,0,[5],es_202,5.0
322,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,18,36,0,[5],es_203,5.0
323,1,FUNDAMENTOS DE MEDIO DE RED,1,2012,1,2012,20,36,0,[5],es_204,5.0
324,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,23,36,0,[5],es_205,5.0
325,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,22,36,0,[5],es_206,5.0
326,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,18,36,0,[5],es_207,5.0
329,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,0,0,0,0,0,[0],es_210,0.0
330,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,0,0,22,36,0,[0],es_211,0.0
331,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,22,36,0,[5],es_212,5.0
333,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,22,36,0,[5],es_214,5.0
334,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,23,36,0,[5],es_215,5.0
336,1,SIST.DE COMUNICACIONES CELULARES 1,1,2012,1,2012,22,36,0,[5],es_201,5.0
337,1,MICROELECTRONICA,1,2012,1,2012,22,28,8,[5],es_217,5.0
338,1,MICROELECTRONICA,1,2012,1,2012,23,29,10,[5],es_186,5.0
339,1,MICROELECTRONICA,1,2012,1,2012,23,33,9,[5],es_218,5.0
340,1,MICROELECTRONICA,1,2012,1,2012,23,28,10,[5],es_219,5.0
341,1,MICROELECTRONICA,1,2012,1,2012,21,29,9,[5],es_187,5.0
342,1,MICROELECTRONICA,1,2012,1,2012,21,29,9,[5],es_194,5.0
343,1,MICROELECTRONICA,1,2012,1,2012,21,28,10,[5],es_220,5.0
344,1,MICROELECTRONICA,1,2012,1,2012,22,32,8,[5],es_221,5.0
345,1,MICROELECTRONICA,1,2012,0,0,0,0,0,[0],es_222,0.0
346,1,MICROELECTRONICA,1,2012,1,2012,22,30,10,[5],es_223,5.0
347,1,MICROELECTRONICA,1,2012,1,2012,20,31,10,[5],es_224,5.0
348,1,MICROELECTRONICA,1,2012,0,2012,19,5,9,[0],es_225,0.0
349,1,MICROELECTRONICA,1,2012,1,2012,24,33,10,[5],es_226,5.0
350,1,MICROELECTRONICA,1,2012,1,2012,22,30,8,[5],es_227,5.0
351,1,MICROELECTRONICA,1,2012,0,2012,19,9,9,[0],es_228,0.0
352,1,MICROELECTRONICA,1,2012,1,2012,22,36,10,[5],es_229,5.0
353,1,MICROELECTRONICA,1,2012,1,2012,22,31,9,[5],es_230,5.0
354,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,0,0,12,0,0,[0],es_206,0.0
356,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,22,25,0,[5],es_231,5.0
357,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,22,27,0,[5],es_232,5.0
358,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,17,25,0,[4],es_233,4.0
359,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,19,24,0,[5],es_234,5.0
360,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,24,36,0,[5],es_191,5.0
361,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,0,0,9,0,0,[0],es_209,0.0
362,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,22,36,0,[5],es_194,5.0
363,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,22,27,0,[5],es_235,5.0
364,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,24,25,0,[5],es_198,5.0
366,1,INSTRUMENTACION Y MEDICIONES ELECTRICAS,1,2012,1,2012,23,18,0,[3],es_228,3.0
368,1,TELEVISION SOBRE IP,1,2012,0,0,16,0,8,[0],es_236,0.0
369,1,TELEVISION SOBRE IP,1,2012,0,0,0,0,0,[0],es_189,0.0
370,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_190,5.0
371,1,TELEVISION SOBRE IP,1,2012,1,2012,18,28,6,[4],es_220,4.0
372,1,TELEVISION SOBRE IP,1,2012,1,2012,6,33,6,[4],es_222,4.0
373,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_237,5.0
374,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_238,5.0
375,1,TELEVISION SOBRE IP,1,2012,0,0,0,0,0,[0],es_239,0.0
376,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_223,5.0
377,1,TELEVISION SOBRE IP,1,2012,1,2012,12,14,6,[2],es_240,2.0
379,1,TELEVISION SOBRE IP,1,2012,1,2012,16,21,7,[2],es_225,2.0
380,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_226,5.0
381,1,TELEVISION SOBRE IP,1,2012,0,0,17,21,7,[0],es_227,0.0
382,1,TELEVISION SOBRE IP,1,2012,1,2012,24,36,10,[5],es_229,5.0
383,1,TELEVISION SOBRE IP,1,2012,0,0,12,0,8,[0],es_202,0.0
3846,1,MAQUINAS ELECTRICAS,1,2012,1,2012,15,24,0,[3],es_960,3.0
3847,1,MAQUINAS ELECTRICAS,1,2012,1,2012,20,23,0,[3],es_977,3.0
3848,1,MAQUINAS ELECTRICAS,1,2012,1,2012,18,9,0,[2],es_978,2.0
3849,1,MAQUINAS ELECTRICAS,1,2012,0,0,4,9,0,[0],es_186,0.0
3850,1,MAQUINAS ELECTRICAS,1,2012,1,2012,23,16,0,[3],es_218,3.0
3851,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,0,0,[0],es_979,0.0
3852,1,MAQUINAS ELECTRICAS,1,2012,0,0,1,0,0,[0],es_980,0.0
3853,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,9,0,[0],es_963,0.0
3854,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,18,0,[0],es_187,0.0
3855,1,MAQUINAS ELECTRICAS,1,2012,1,2012,12,14,0,[4],es_981,4.0
3856,1,MAQUINAS ELECTRICAS,1,2012,1,2012,18,24,0,[3],es_231,3.0
3857,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,0,0,[0],es_905,0.0
3858,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,0,0,[0],es_965,0.0
3859,1,MAQUINAS ELECTRICAS,1,2012,0,0,13,0,0,[0],es_232,0.0
3860,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,0,0,[0],es_233,0.0
3861,1,MAQUINAS ELECTRICAS,1,2012,0,0,9,0,0,[0],es_234,0.0
3862,1,MAQUINAS ELECTRICAS,1,2012,1,2012,24,35,0,[5],es_191,5.0
3863,1,MAQUINAS ELECTRICAS,1,2012,1,2012,6,18,0,[5],es_982,5.0
3864,1,MAQUINAS ELECTRICAS,1,2012,1,2012,12,15,0,[5],es_983,5.0
3865,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,18,0,[0],es_192,0.0
3866,1,MAQUINAS ELECTRICAS,1,2012,1,2012,16,24,0,[3],es_193,3.0
3867,1,MAQUINAS ELECTRICAS,1,2012,1,2012,16,27,0,[4],es_194,4.0
3868,1,MAQUINAS ELECTRICAS,1,2012,1,2011,18,24,0,[3],es_984,3.0
3869,1,MAQUINAS ELECTRICAS,1,2012,0,0,0,0,0,[0],es_985,0.0
3870,1,MAQUINAS ELECTRICAS,1,2012,1,2011,13,0,0,"[1, 2]",es_986,1.5
3871,1,MAQUINAS ELECTRICAS,1,2012,1,2012,15,18,0,[5],es_987,5.0
3872,1,MAQUINAS ELECTRICAS,1,2012,0,2012,9,9,0,[0],es_196,0.0
3873,1,MAQUINAS ELECTRICAS,1,2012,0,2012,8,18,0,[1],es_988,1.0
3874,1,MAQUINAS ELECTRICAS,1,2012,1,2012,12,20,0,[2],es_989,2.0
3875,1,MAQUINAS ELECTRICAS,1,2012,1,2011,18,27,0,[5],es_239,5.0
3876,1,MAQUINAS ELECTRICAS,1,2012,1,2012,18,36,0,[5],es_990,5.0
3877,1,MAQUINAS ELECTRICAS,1,2012,0,2011,0,0,0,[0],es_198,0.0
3878,1,MAQUINAS ELECTRICAS,1,2012,0,0,12,15,0,[0],es_991,0.0
3879,1,MAQUINAS ELECTRICAS,1,2012,1,2011,12,13,0,[3],es_199,3.0
3880,1,MAQUINAS ELECTRICAS,1,2012,0,0,6,9,0,[0],es_951,0.0
3881,1,MAQUINAS ELECTRICAS,1,2012,1,2012,12,27,0,"[1, 4]",es_224,2.5
3882,1,MAQUINAS ELECTRICAS,1,2012,0,0,13,0,0,[0],es_228,0.0
3883,1,MAQUINAS ELECTRICAS,1,2012,1,2012,21,36,0,[5],es_992,5.0
3884,1,MAQUINAS ELECTRICAS,1,2012,1,2012,19,27,0,[4],es_230,4.0
3885,1,SISTEMA DE MODULACION 1,1,2012,0,0,8,2,0,[0],es_960,0.0
3886,1,SISTEMA DE MODULACION 1,1,2012,1,2012,0,26,0,"[1, 3]",es_993,2.0
3887,1,SISTEMA DE MODULACION 1,1,2012,1,2011,12,14,0,[3],es_217,3.0
3888,1,SISTEMA DE MODULACION 1,1,2012,1,2012,7,15,0,[3],es_236,3.0
3889,1,SISTEMA DE MODULACION 1,1,2012,1,2012,10,20,0,[2],es_219,2.0
3890,1,SISTEMA DE MODULACION 1,1,2012,0,0,1,0,0,[0],es_979,0.0
3891,1,SISTEMA DE MODULACION 1,1,2012,0,0,3,16,0,[0],es_963,0.0
3892,1,SISTEMA DE MODULACION 1,1,2012,1,2011,0,21,0,"[1, 4]",es_994,2.5
3893,1,SISTEMA DE MODULACION 1,1,2012,1,2012,15,20,0,[3],es_187,3.0
3894,1,SISTEMA DE MODULACION 1,1,2012,1,2012,12,31,0,[4],es_981,4.0
3895,1,SISTEMA DE MODULACION 1,1,2012,0,0,6,0,0,[0],es_995,0.0
3896,1,SISTEMA DE MODULACION 1,1,2012,0,0,3,0,0,[0],es_232,0.0
3897,1,SISTEMA DE MODULACION 1,1,2012,0,0,5,1,0,[0],es_233,0.0
3898,1,SISTEMA DE MODULACION 1,1,2012,1,2012,11,20,0,[3],es_234,3.0
3899,1,SISTEMA DE MODULACION 1,1,2012,1,2012,17,36,0,[5],es_191,5.0
3900,1,SISTEMA DE MODULACION 1,1,2012,1,2012,16,29,0,[4],es_982,4.0
3901,1,SISTEMA DE MODULACION 1,1,2012,0,0,7,6,0,[0],es_996,0.0
3902,1,SISTEMA DE MODULACION 1,1,2012,0,0,4,14,0,[0],es_966,0.0
3903,1,SISTEMA DE MODULACION 1,1,2012,1,2012,22,20,0,[5],es_983,5.0
3904,1,SISTEMA DE MODULACION 1,1,2012,0,2012,4,23,0,[0],es_997,0.0
3905,1,SISTEMA DE MODULACION 1,1,2012,0,2011,0,0,0,[0],es_998,0.0
3906,1,SISTEMA DE MODULACION 1,1,2012,1,2011,10,14,0,[3],es_968,3.0
3907,1,SISTEMA DE MODULACION 1,1,2012,0,0,8,14,0,[0],es_984,0.0
3908,1,SISTEMA DE MODULACION 1,1,2012,0,2012,5,23,0,[1],es_985,1.0
3909,1,SISTEMA DE MODULACION 1,1,2012,1,2012,12,31,0,[5],es_987,5.0
3910,1,SISTEMA DE MODULACION 1,1,2012,0,2011,12,15,0,[1],es_235,1.0
3911,1,SISTEMA DE MODULACION 1,1,2012,1,2012,14,23,0,[4],es_221,4.0
3912,1,SISTEMA DE MODULACION 1,1,2012,1,2012,18,22,0,[3],es_195,3.0
3913,1,SISTEMA DE MODULACION 1,1,2012,1,2012,7,19,0,[2],es_238,2.0
3914,1,SISTEMA DE MODULACION 1,1,2012,1,2011,13,22,0,"[1, 3]",es_239,2.0
3915,1,SISTEMA DE MODULACION 1,1,2012,1,2012,16,20,0,[5],es_990,5.0
3916,1,SISTEMA DE MODULACION 1,1,2012,1,2012,11,20,0,[3],es_198,3.0
3917,1,SISTEMA DE MODULACION 1,1,2012,1,2012,17,27,0,[5],es_227,5.0
3918,1,SISTEMA DE MODULACION 1,1,2012,1,2012,10,24,0,[3],es_200,3.0
3919,1,SISTEMA DE MODULACION 1,1,2012,1,2012,13,30,0,[5],es_992,5.0
3920,1,SISTEMA DE MODULACION 1,1,2012,1,2011,13,33,0,"[1, 5]",es_203,3.0
3921,1,SISTEMA DE MODULACION 1,1,2012,1,2012,11,20,0,[5],es_230,5.0
3922,1,SISTEMA DE MODULACION 1,1,2012,1,2012,15,21,0,[3],es_204,3.0
3923,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,9,21,10,[2],es_960,2.0
3924,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,20,21,10,[4],es_999,4.0
3925,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,26,10,[3],es_977,3.0
3926,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,1,0,5,[0],es_962,0.0
3927,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,7,22,10,[2],es_186,2.0
3928,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,14,0,0,[0],es_1000,0.0
3929,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,12,22,10,[2],es_236,2.0
3930,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,18,22,10,[2],es_219,2.0
3931,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,4,10,[0],es_979,0.0
3932,1,LT PARA TELECOMUNICACIONES,1,2012,0,2012,14,14,10,[0],es_980,0.0
3933,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,21,10,[2],es_963,2.0
3934,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,16,11,6,[4],es_981,4.0
3935,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,24,6,[3],es_231,3.0
3936,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,22,10,[4],es_188,4.0
3937,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,0,5,[0],es_905,0.0
3938,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,0,5,[0],es_965,0.0
3939,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,0,0,0,[0],es_995,0.0
3940,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,4,13,6,[3],es_232,3.0
3941,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,6,8,10,[2],es_233,2.0
3942,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,18,18,10,[3],es_982,3.0
3943,1,LT PARA TELECOMUNICACIONES,1,2012,0,2011,0,0,0,[1],es_996,1.0
3944,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,10,16,10,"[1, 2]",es_966,1.5
3945,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,12,30,10,[5],es_983,5.0
3946,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,9,16,10,[2],es_192,2.0
3947,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,4,17,10,[4],es_193,4.0
3948,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,0,5,[0],es_194,0.0
3949,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,12,25,10,[2],es_984,2.0
3950,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,4,17,10,[2],es_985,2.0
3951,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,14,10,[3],es_987,3.0
3952,1,LT PARA TELECOMUNICACIONES,1,2012,0,2012,18,7,10,[1],es_235,1.0
3953,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,17,10,[2],es_220,2.0
3954,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,19,26,10,[4],es_195,4.0
3955,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,20,16,10,[2],es_196,2.0
3956,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,0,0,0,[0],es_1001,0.0
3957,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,15,6,[0],es_944,0.0
3958,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,26,10,[4],es_1002,4.0
3959,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,24,23,10,[5],es_990,5.0
3960,1,LT PARA TELECOMUNICACIONES,1,2012,0,2012,13,13,10,[1],es_240,1.0
3961,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,10,0,5,[0],es_198,0.0
3962,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,8,14,10,[4],es_947,4.0
3963,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,5,17,6,[0],es_948,0.0
3964,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,0,16,0,[0],es_199,0.0
3965,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,19,21,10,[4],es_951,4.0
3966,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,6,6,10,[0],es_952,0.0
3967,1,LT PARA TELECOMUNICACIONES,1,2012,1,2011,9,21,10,[4],es_224,4.0
3968,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,12,18,10,[2],es_225,2.0
3969,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,7,10,10,[0],es_976,0.0
3970,1,LT PARA TELECOMUNICACIONES,1,2012,0,0,4,11,10,[0],es_955,0.0
3971,1,LT PARA TELECOMUNICACIONES,1,2012,0,2012,6,12,10,[0],es_228,0.0
3972,1,LT PARA TELECOMUNICACIONES,1,2012,1,2012,14,30,10,[5],es_992,5.0
3973,1,ELECTRONICA 2,1,2012,1,2011,0,0,0,[3],es_217,3.0
3975,1,ELECTRONICA 2,1,2012,0,0,0,0,0,[0],es_962,0.0
3976,1,ELECTRONICA 2,1,2012,0,2012,10,27,6,[0],es_186,0.0
3978,1,ELECTRONICA 2,1,2012,1,2012,17,21,6,[2],es_236,2.0
3979,1,ELECTRONICA 2,1,2012,1,2012,16,19,7,[5],es_219,5.0
3980,1,ELECTRONICA 2,1,2012,0,2012,16,14,6,[1],es_979,1.0
3981,1,ELECTRONICA 2,1,2012,1,2012,14,22,6,[3],es_980,3.0
3982,1,ELECTRONICA 2,1,2012,1,2012,14,19,8,[2],es_963,2.0
3984,1,ELECTRONICA 2,1,2012,1,2012,11,19,6,[4],es_981,4.0
3987,1,ELECTRONICA 2,1,2012,0,0,15,17,3,[0],es_965,0.0
3988,1,ELECTRONICA 2,1,2012,0,2011,0,0,0,[1],es_995,1.0
3989,1,ELECTRONICA 2,1,2012,0,2012,16,22,6,[0],es_232,0.0
3990,1,ELECTRONICA 2,1,2012,0,2012,17,16,6,[0],es_233,0.0
3991,1,ELECTRONICA 2,1,2012,1,2012,18,17,6,[3],es_234,3.0
3992,1,ELECTRONICA 2,1,2012,1,2012,22,30,8,[5],es_191,5.0
3993,1,ELECTRONICA 2,1,2012,1,2012,13,24,6,[2],es_982,2.0
3994,1,ELECTRONICA 2,1,2012,1,2012,15,24,7,[3],es_983,3.0
3995,1,ELECTRONICA 2,1,2012,0,0,0,0,0,[0],es_193,0.0
3997,1,ELECTRONICA 2,1,2012,1,2012,18,22,7,[3],es_984,3.0
3998,1,ELECTRONICA 2,1,2012,1,2012,18,20,6,[4],es_987,4.0
4003,1,ELECTRONICA 2,1,2012,1,2012,16,25,8,[5],es_990,5.0
4005,1,ELECTRONICA 2,1,2012,1,2012,18,29,7,[5],es_992,5.0
4006,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,13,32,0,[5],es_186,5.0
4007,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,17,29,0,[5],es_219,5.0
4008,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,17,28,0,[4],es_979,4.0
4009,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,8,29,0,"[1, 5]",es_980,3.0
4010,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,16,30,0,[5],es_963,5.0
4011,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,19,29,0,[5],es_981,5.0
4012,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,22,18,0,[3],es_231,3.0
4013,1,DISEÑO LOGICO DIGITAL 2,1,2012,0,0,12,12,0,[0],es_965,0.0
4014,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,24,13,0,[5],es_232,5.0
4015,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,16,18,0,[5],es_233,5.0
4016,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,24,30,0,[5],es_982,5.0
4017,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,24,30,0,[5],es_983,5.0
4018,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,20,30,0,[5],es_984,5.0
4019,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,18,20,0,[4],es_985,4.0
4020,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,23,26,0,[5],es_987,5.0
4021,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,12,27,0,[5],es_222,5.0
4022,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,19,33,0,[5],es_990,5.0
4023,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,13,24,0,[2],es_224,2.0
4024,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,12,10,0,[4],es_225,4.0
4025,1,DISEÑO LOGICO DIGITAL 2,1,2012,1,2012,24,33,0,[5],es_992,5.0
4026,1,SISTEMA DE CONTROL,1,2012,1,2012,14,21,0,[3],es_960,3.0
4027,1,SISTEMA DE CONTROL,1,2012,0,0,12,9,0,[0],es_993,0.0
4028,1,SISTEMA DE CONTROL,1,2012,1,2011,0,0,0,[4],es_1004,4.0
4029,1,SISTEMA DE CONTROL,1,2012,1,2012,12,25,0,[3],es_217,3.0
4030,1,SISTEMA DE CONTROL,1,2012,1,2012,17,33,0,[5],es_219,5.0
4031,1,SISTEMA DE CONTROL,1,2012,1,2012,9,25,0,"[1, 2]",es_979,1.5
4032,1,SISTEMA DE CONTROL,1,2012,1,2012,18,27,0,[5],es_981,5.0
4033,1,SISTEMA DE CONTROL,1,2012,1,2012,15,35,0,[5],es_231,5.0
4034,1,SISTEMA DE CONTROL,1,2012,1,2011,0,0,0,[2],es_995,2.0
4035,1,SISTEMA DE CONTROL,1,2012,1,2012,14,5,0,[5],es_232,5.0
4036,1,SISTEMA DE CONTROL,1,2012,1,2012,23,32,0,[5],es_982,5.0
4037,1,SISTEMA DE CONTROL,1,2012,1,2012,20,25,0,[5],es_983,5.0
4038,1,SISTEMA DE CONTROL,1,2012,0,0,18,0,0,[0],es_998,0.0
4039,1,SISTEMA DE CONTROL,1,2012,1,2012,8,10,0,[5],es_968,5.0
4040,1,SISTEMA DE CONTROL,1,2012,0,0,15,26,0,[0],es_210,0.0
4041,1,SISTEMA DE CONTROL,1,2012,1,2012,23,33,0,[5],es_987,5.0
4042,1,SISTEMA DE CONTROL,1,2012,1,2012,23,33,0,[5],es_221,5.0
4043,1,SISTEMA DE CONTROL,1,2012,1,2012,15,31,0,[5],es_990,5.0
4044,1,SISTEMA DE CONTROL,1,2012,1,2012,18,32,0,[4],es_947,4.0
4045,1,SISTEMA DE CONTROL,1,2012,1,2012,12,22,0,[2],es_948,2.0
4046,1,SISTEMA DE CONTROL,1,2012,1,2012,21,28,0,[5],es_951,5.0
4047,1,SISTEMA DE CONTROL,1,2012,1,2012,24,36,0,[5],es_992,5.0
4048,1,SISTEMA DE CONTROL,1,2012,1,2012,24,22,0,[5],es_230,5.0
4049,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,10,13,9,[3],es_1005,3.0
4050,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,18,19,10,[0],es_1006,0.0
4051,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,16,22,9,[3],es_1007,3.0
4052,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,7,11,6,[0],es_1008,0.0
4053,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,16,25,10,[3],es_1009,3.0
4054,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,0,0,0,[0],es_1010,0.0
4055,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,12,24,7,[0],es_210,0.0
4056,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,11,9,2,[0],es_235,0.0
4057,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,8,23,2,[0],es_212,0.0
4058,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,9,20,10,[5],es_197,5.0
4059,1,INTRODUCCION A LA INVESTIGACION,1,2012,0,0,2,0,5,[0],es_240,0.0
4060,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,14,28,7,[4],es_199,4.0
4061,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,15,23,9,[4],es_1011,4.0
4062,1,INTRODUCCION A LA INVESTIGACION,1,2012,1,2012,12,20,9,[5],es_203,5.0
4063,1,SISTEMA DE TELEVISION 1,1,2012,0,2012,20,30,10,[0],es_205,0.0
4064,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,24,28,10,[5],es_1012,5.0
4065,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,16,26,10,[3],es_1013,3.0
4066,1,SISTEMA DE TELEVISION 1,1,2012,1,2011,0,0,0,[3],es_1004,3.0
4067,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,24,33,10,[5],es_218,5.0
4068,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,20,33,10,[4],es_1014,4.0
4069,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,21,34,10,[5],es_207,5.0
4070,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,15,25,10,[3],es_1015,3.0
4071,1,SISTEMA DE TELEVISION 1,1,2012,1,2012,24,36,10,[5],es_1009,5.0
