,Unnamed: 0,danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
48663,7618,2014,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2014,2,S,2013,0,0,0,0,0,1F-4,0.0,0.0,,,es_1347
48664,7619,2014,2,13508,BIOLOGIA AMBIENTAL,CGF-PLS13 ,5,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1471
48665,7620,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,8,28,10,0,0,1F-4,0.0,1.0,,,es_255
48666,7621,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,15,31,10,0,0,1F-5,0.0,1.0,,,es_1054
48667,7622,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,9,30,10,0,0,3F-4,0.0,1.0,,,es_488
48668,7623,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,7,29,10,0,0,2F-3,0.0,1.0,,,es_1045
48669,7624,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,N,2014,8,28,10,0,0,,0.0,1.0,,,es_1055
48670,7625,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,N,0,9,0,0,0,0,,0.0,1.0,,,es_708
48671,7626,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,12,32,10,0,0,2F-5,0.0,1.0,,,es_1046
48672,7627,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,12,25,8,0,0,3F-4,0.0,1.0,,,es_172
48673,7628,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,5,25,10,0,0,2F-2,0.0,1.0,,,es_579
48674,7629,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,7,26,10,0,0,1F-3,0.0,1.0,,,es_1394
48675,7630,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,15,35,10,0,0,1F-5,0.0,1.0,,,es_1050
48676,7631,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,14,35,10,0,0,1F-5,0.0,1.0,,,es_443
48677,7632,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_365
48678,7633,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,8,32,10,0,0,1F-3,0.0,1.0,,,es_391
48679,7634,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,19,36,10,0,0,1F-5,0.0,1.0,,,es_1749
48680,7635,2014,2,13509,FOTOGRAMETRIA 2,CGF-PLS13 ,5,1,2014,2,S,2014,13,36,10,0,0,1F-5,0.0,1.0,,,es_1347
48681,7636,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,17,32,10,0,0,1F-5,0.0,1.0,,,es_1055
48682,7637,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,13,32,6,0,0,2F-5,0.0,1.0,,,es_708
48683,7638,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,3,25,7,0,0,1F-5,0.0,1.0,,,es_1153
48684,7639,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,19,15,10,0,0,1F-4,0.0,1.0,,,es_1057
48685,7640,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,13,25,8,0,0,1F-3,0.0,1.0,,,es_1394
48686,7641,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,16,24,8,0,0,1F-5,0.0,1.0,,,es_1297
48687,7642,2014,2,13510,CARTOGRAFIA 1,CGF-PLS13 ,5,1,2014,2,S,2014,23,26,7,0,0,1F-5,0.0,1.0,,,es_1749
48688,7643,2014,2,13511,SOCIOLOGIA,CGF-PLS13 ,5,1,2014,2,S,2014,18,34,10,0,0,1F-5,0.0,1.0,,,es_1045
48689,7644,2014,2,13517,ECONOMIA POLITICA,CGF-PLS13 ,7,1,2014,2,S,2014,22,34,10,0,0,2F-5,0.0,1.0,,,es_822
48690,7645,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2113
48691,7646,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,S,2014,0,0,0,0,0,3F-3,0.0,1.0,,,es_255
48692,7647,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_488
48693,7648,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1053
48694,7649,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_414
48695,7650,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1106
48696,7651,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,S,2014,0,0,0,0,0,1F-3,0.0,1.0,,,es_1045
48697,7652,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,S,2014,0,0,0,0,0,3F-5,0.0,1.0,,,es_1046
48698,7653,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_172
48699,7654,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_1188
48700,7655,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_1047
48701,7656,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,S,2014,0,0,0,0,0,3F-5,0.0,1.0,,,es_579
48702,7657,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_365
48703,7658,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_635
48704,7659,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,N,2014,0,0,0,0,0,,0.0,1.0,,,es_391
48705,7660,2014,2,13518,SIG ANALISIS ESPACIAL,CGF-PLS13 ,7,1,2014,2,S,2014,0,0,0,0,0,1F-3,0.0,1.0,,,es_1347
48706,7661,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,N,0,21,0,8,0,0,,0.0,0.0,,,es_2113
48707,7662,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,22,34,10,0,0,1F-5,0.0,1.0,,,es_255
48708,7663,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_1054
48709,7664,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,20,36,10,0,0,1F-5,0.0,1.0,,,es_488
48710,7665,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,N,0,23,24,10,0,0,,0.0,0.0,,,es_1053
48711,7666,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,17,30,10,0,0,1F-5,0.0,1.0,,,es_414
48712,7667,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,0,24,36,10,0,0,2F-5,0.0,0.0,,,es_1106
48713,7668,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_1045
48714,7669,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_1188
48715,7670,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,N,2014,24,35,10,0,0,,0.0,1.0,,,es_1047
48716,7671,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,22,35,10,0,0,1F-5,0.0,1.0,,,es_579
48717,7672,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2013,0,0,0,0,0,1F-5,0.0,0.0,,,es_365
48718,7673,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_635
48719,7674,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_391
48720,7675,2014,2,13519,GEODESIA SATELITAL,CGF-PLS13 ,7,1,2014,2,S,2014,24,30,10,0,0,1F-5,0.0,1.0,,,es_1347
48721,7676,2014,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2014,2,S,2014,11,35,10,0,0,1F-5,0.0,1.0,,,es_488
48722,7677,2014,2,13520,METEOROLOGIA Y CLIMATOLOGIA,CGF-PLS13 ,7,1,2014,2,S,2014,24,36,10,0,0,1F-5,0.0,1.0,,,es_635
48723,7678,2014,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_824
48724,7679,2014,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2014,2,S,2014,17,26,6,0,0,1F-4,0.0,1.0,,,es_1050
48725,7680,2014,2,13527,CUENCAS HIDROLOGICAS Y EL DESARROLLO TERRITORIAL PARA LA GES,CGF-PLS13 ,9,1,2014,2,S,2014,16,28,5,0,0,1F-4,0.0,1.0,,,es_443
48726,7681,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1048
48727,7682,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1501
48728,7683,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_2103
48729,7684,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,S,2014,21,28,6,0,0,2F-5,0.0,1.0,,,es_255
48730,7685,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_1049
48731,7686,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,S,2014,24,32,8,0,0,2F-5,0.0,1.0,,,es_1046
48732,7687,2014,2,13529,GESTION Y CONSERVACION DE RECURSOS NATURALES,CGF-PLS13 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_253
48733,7688,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,23,25,10,0,0,1F-5,0.0,1.0,,,es_255
48734,7689,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,10,34,9,0,0,1F-4,0.0,1.0,,,es_414
48735,7690,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,22,32,10,0,0,1F-5,0.0,1.0,,,es_1055
48736,7691,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,23,30,10,0,0,1F-5,0.0,1.0,,,es_1046
48737,7692,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,24,34,10,0,0,1F-5,0.0,1.0,,,es_1057
48738,7693,2014,2,13530,GESTION INTEGRAL DE RESIDUOS,CGF-PLS13 ,9,1,2014,2,S,2014,16,30,10,0,0,1F-5,0.0,1.0,,,es_1047
48739,7694,2014,2,13535,PASANTIA,CGF-PLS13 ,10,2,2014,2,S,2014,0,0,0,0,0,2F-4,0.0,0.0,,,es_1052
48740,7695,2014,2,13535,PASANTIA,CGF-PLS13 ,10,2,2014,2,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_1501
48741,7696,2014,2,13535,PASANTIA,CGF-PLS13 ,10,2,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_255
48742,7697,2014,2,13535,PASANTIA,CGF-PLS13 ,10,2,2014,2,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_253
49193,8150,2014,2,13802,LEGISLACION,CGF-PLS13 ,7,1,2014,2,S,2014,19,28,10,0,0,1F-5,0.0,1.0,,,es_326
49194,8151,2014,2,13802,LEGISLACION,CGF-PLS13 ,7,1,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_171
49195,8152,2014,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2014,2,S,2014,21,28,7,0,0,1F-4,0.0,1.0,,,es_822
49196,8153,2014,2,13804,CONTABILIDAD Y FINANZAS,CGF-PLS13 ,7,1,2014,2,N,0,21,20,5,0,0,2F-1,0.0,1.0,,,es_171
58479,5956,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,17,31,10,0,0,1F-5,0.0,1.0,,,es_1055
58480,5957,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_708
58481,5958,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,18,23,10,0,0,1F-5,0.0,1.0,,,es_1153
58482,5959,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,18,20,10,0,0,1F-4,0.0,1.0,,,es_1057
58483,5960,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,17,27,10,0,0,1F-4,0.0,1.0,,,es_1047
58484,5961,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,19,25,10,0,0,1F-5,0.0,1.0,,,es_1394
58485,5962,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,17,18,10,0,0,1F-5,0.0,1.0,,,es_1297
58486,5963,2015,1,13512,GEODESIA GEOMETRICA,CGF-PLS13 ,6,1,2015,1,S,2015,20,32,10,0,0,1F-5,0.0,1.0,,,es_1749
58487,5964,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,11,26,9,0,0,1F-4,0.0,1.0,,,es_255
58488,5965,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,10,25,8,0,0,1F-5,0.0,1.0,,,es_1054
58489,5966,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,0,13,25,8,0,0,3F-2,0.0,1.0,,,es_1053
58490,5967,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,10,30,9,0,0,1F-5,0.0,1.0,,,es_1045
58491,5968,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,20,27,7,0,0,1F-5,0.0,1.0,,,es_1055
58492,5969,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,18,26,7,0,0,1F-5,0.0,1.0,,,es_824
58493,5970,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,9,19,7,0,0,1F-3,0.0,1.0,,,es_579
58494,5971,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,14,23,8,0,0,1F-5,0.0,1.0,,,es_1050
58495,5972,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,22,30,7,0,0,1F-5,0.0,1.0,,,es_443
58496,5973,2015,1,13513,GEOGRAFIA HUMANA,CGF-PLS13 ,6,1,2015,1,S,2015,14,22,8,0,0,1F-4,0.0,1.0,,,es_1347
58497,5974,2015,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1106
58498,5975,2015,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2015,1,S,2015,18,32,10,0,0,1F-5,0.0,1.0,,,es_1188
58499,5976,2015,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2015,1,S,2014,0,0,0,0,0,1F-5,0.0,0.0,,,es_391
58500,5977,2015,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2015,1,S,2015,24,31,10,0,0,1F-5,0.0,1.0,,,es_1749
58501,5978,2015,1,13514,EDAFOLOGIA,CGF-PLS13 ,6,1,2015,1,S,2015,16,31,10,0,0,1F-5,0.0,1.0,,,es_1347
58502,5979,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,19,32,10,0,0,1F-5,0.0,1.0,,,es_1054
58503,5980,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,0,19,22,10,0,0,3F-3,0.0,1.0,,,es_1053
58504,5981,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,12,28,8,0,0,1F-4,0.0,1.0,,,es_414
58505,5982,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2014,0,0,0,0,0,1F-5,0.0,1.0,,,es_1055
58506,5983,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_708
58507,5984,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,19,28,10,0,0,1F-5,0.0,1.0,,,es_1153
58508,5985,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2014,0,0,0,0,0,2F-3,0.0,0.0,,,es_1057
58509,5986,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,10,26,10,0,0,1F-4,0.0,1.0,,,es_1047
58510,5987,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,16,28,10,0,0,1F-4,0.0,1.0,,,es_1394
58511,5988,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,11,36,10,0,0,1F-5,0.0,1.0,,,es_1297
58512,5989,2015,1,13515,HIDROLOGIA GENERAL E HIDRAULICA,CGF-PLS13 ,6,1,2015,1,S,2015,24,34,10,0,0,1F-5,0.0,1.0,,,es_1749
58513,5990,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,17,20,7,0,0,1F-4,0.0,1.0,,,es_1054
58514,5991,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,13,27,7,0,0,2F-3,0.0,1.0,,,es_1053
58515,5992,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,17,28,9,0,0,1F-5,0.0,1.0,,,es_1055
58516,5993,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_708
58517,5994,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,20,19,8,0,0,1F-4,0.0,1.0,,,es_1153
58518,5995,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,13,23,9,0,0,2F-4,0.0,1.0,,,es_1057
58519,5996,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,19,20,8,0,0,1F-5,0.0,1.0,,,es_1394
58520,5997,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,17,19,8,0,0,1F-4,0.0,1.0,,,es_1297
58521,5998,2015,1,13516,CARTOGRAFIA 2,CGF-PLS13 ,6,1,2015,1,S,2015,21,28,9,0,0,1F-5,0.0,1.0,,,es_1749
58522,5999,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,13,33,6,0,0,2F-5,0.0,1.0,,,es_255
58523,6000,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,18,28,6,0,0,1F-3,0.0,1.0,,,es_1054
58524,6001,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,16,33,6,0,0,1F-4,0.0,1.0,,,es_488
58525,6002,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,16,34,6,0,0,2F-4,0.0,1.0,,,es_1045
58526,6003,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,10,26,6,0,0,3F-4,0.0,1.0,,,es_1188
58527,6004,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,11,33,6,0,0,1F-2,0.0,1.0,,,es_579
58528,6005,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,19,34,6,0,0,3F-5,0.0,1.0,,,es_365
58529,6006,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,13,33,6,0,0,2F-3,0.0,1.0,,,es_391
58530,6007,2015,1,13522,"LEVANT. REG., CATASTRALES E HIDROTOPOGRAFICOS",CGF-PLS13 ,8,1,2015,1,S,2015,17,29,6,0,0,1F-3,0.0,1.0,,,es_1347
58531,6008,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,20,10,6,0,0,1F-3,0.0,1.0,,,es_1054
58532,6009,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,21,12,6,0,0,1F-3,0.0,1.0,,,es_488
58533,6010,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,N,0,17,13,6,0,0,,0.0,1.0,,,es_1053
58534,6011,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,19,12,6,0,0,1F-4,0.0,1.0,,,es_1045
58535,6012,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_708
58536,6013,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,18,12,6,0,0,1F-3,0.0,1.0,,,es_824
58537,6014,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,19,12,6,0,0,1F-3,0.0,1.0,,,es_1153
58538,6015,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,18,12,6,0,0,1F-2,0.0,1.0,,,es_579
58539,6016,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,18,12,6,0,0,1F-3,0.0,1.0,,,es_1394
58540,6017,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,19,11,6,0,0,1F-2,0.0,1.0,,,es_1050
58541,6018,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,21,12,6,0,0,1F-3,0.0,1.0,,,es_443
58542,6019,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,18,12,6,0,0,1F-3,0.0,1.0,,,es_635
58543,6020,2015,1,13523,INTRODUCCION A LA CIENCIA AMBIENTAL,CGF-PLS13 ,8,1,2015,1,S,2015,20,11,6,0,0,1F-3,0.0,1.0,,,es_391
58544,6021,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,21,24,10,0,0,1F-5,0.0,1.0,,,es_488
58545,6022,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,9,21,10,0,0,3F-3,0.0,1.0,,,es_1053
58546,6023,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1106
58547,6024,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,10,22,10,0,0,"2F-1,3F-3",0.0,1.0,,,es_1188
58548,6025,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,22,20,10,0,0,1F-4,0.0,1.0,,,es_579
58549,6026,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,20,19,10,0,0,1F-4,0.0,1.0,,,es_391
58550,6027,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,22,32,10,0,0,1F-5,0.0,1.0,,,es_1749
58551,6028,2015,1,13524,GEOMORFOLOGIA,CGF-PLS13 ,8,1,2015,1,S,2015,6,13,10,48,0,2F-5,0.0,1.0,,,es_1347
58552,6029,2015,1,13526,SENSORES REMOTOS,CGF-PLS13 ,8,1,2015,1,S,2015,22,30,10,0,0,1F-5,0.0,1.0,,,es_1054
58553,6030,2015,1,13526,SENSORES REMOTOS,CGF-PLS13 ,8,1,2015,1,S,2015,17,26,10,0,0,2F-5,0.0,1.0,,,es_488
58554,6031,2015,1,13526,SENSORES REMOTOS,CGF-PLS13 ,8,1,2015,1,S,2015,16,32,10,0,0,1F-5,0.0,1.0,,,es_1045
58555,6032,2015,1,13526,SENSORES REMOTOS,CGF-PLS13 ,8,1,2015,1,S,2015,20,25,10,0,0,1F-5,0.0,1.0,,,es_172
